Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bamako,PM2.5 - Principal,2020-07-31 10:00 PM,2020,07,31,22,15.5,58,Moderate,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-07-31 11:00 PM,2020,07,31,23,19.7,67,Moderate,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 12:00 AM,2020,08,01,00,13.3,54,Moderate,7.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 01:00 AM,2020,08,01,01,10.6,44,Good,8.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 02:00 AM,2020,08,01,02,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 03:00 AM,2020,08,01,03,7.6,32,Good,6.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 04:00 AM,2020,08,01,04,5.3,22,Good,3.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 05:00 AM,2020,08,01,05,5.1,21,Good,5.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 06:00 AM,2020,08,01,06,5.0,21,Good,5.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 07:00 AM,2020,08,01,07,7.0,29,Good,9.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 08:00 AM,2020,08,01,08,25.0,78,Moderate,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 09:00 AM,2020,08,01,09,22.5,73,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 10:00 AM,2020,08,01,10,20.7,69,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 11:00 AM,2020,08,01,11,22.8,74,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 12:00 PM,2020,08,01,12,18.4,64,Moderate,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 01:00 PM,2020,08,01,13,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 02:00 PM,2020,08,01,14,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 03:00 PM,2020,08,01,15,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 04:00 PM,2020,08,01,16,11.7,49,Good,8.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 05:00 PM,2020,08,01,17,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 06:00 PM,2020,08,01,18,13.4,54,Moderate,16.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 07:00 PM,2020,08,01,19,22.2,72,Moderate,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 08:00 PM,2020,08,01,20,31.6,92,Moderate,41.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 09:00 PM,2020,08,01,21,29.3,87,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 10:00 PM,2020,08,01,22,28.1,85,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-01 11:00 PM,2020,08,01,23,31.5,92,Moderate,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 12:00 AM,2020,08,02,00,24.2,76,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 01:00 AM,2020,08,02,01,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 02:00 AM,2020,08,02,02,28.8,86,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 03:00 AM,2020,08,02,03,25.9,80,Moderate,23.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 04:00 AM,2020,08,02,04,19.9,67,Moderate,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 05:00 AM,2020,08,02,05,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 06:00 AM,2020,08,02,06,15.9,59,Moderate,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 07:00 AM,2020,08,02,07,15.9,59,Moderate,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-08-02 08:00 AM,2020,08,02,08,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 09:00 AM,2020,08,02,09,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 10:00 AM,2020,08,02,10,17.9,63,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 11:00 AM,2020,08,02,11,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 12:00 PM,2020,08,02,12,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 01:00 PM,2020,08,02,13,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 02:00 PM,2020,08,02,14,19.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 03:00 PM,2020,08,02,15,19.5,67,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 04:00 PM,2020,08,02,16,19.5,67,Moderate,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-08-02 06:00 PM,2020,08,02,18,-999.0,-999,N/A,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 08:00 PM,2020,08,02,20,29.3,87,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 09:00 PM,2020,08,02,21,38.1,107,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 10:00 PM,2020,08,02,22,36.4,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-02 11:00 PM,2020,08,02,23,30.9,91,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 12:00 AM,2020,08,03,00,27.4,83,Moderate,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 01:00 AM,2020,08,03,01,21.6,71,Moderate,16.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 02:00 AM,2020,08,03,02,16.7,61,Moderate,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 03:00 AM,2020,08,03,03,13.3,54,Moderate,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 04:00 AM,2020,08,03,04,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 05:00 AM,2020,08,03,05,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 06:00 AM,2020,08,03,06,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 07:00 AM,2020,08,03,07,11.8,49,Good,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 08:00 AM,2020,08,03,08,14.4,56,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 09:00 AM,2020,08,03,09,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 10:00 AM,2020,08,03,10,13.6,54,Moderate,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-08-03 11:00 AM,2020,08,03,11,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 12:00 PM,2020,08,03,12,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 01:00 PM,2020,08,03,13,10.9,45,Good,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 02:00 PM,2020,08,03,14,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 03:00 PM,2020,08,03,15,7.6,32,Good,5.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 04:00 PM,2020,08,03,16,9.3,39,Good,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 05:00 PM,2020,08,03,17,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 06:00 PM,2020,08,03,18,15.3,58,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 07:00 PM,2020,08,03,19,19.1,66,Moderate,23.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 08:00 PM,2020,08,03,20,22.5,73,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 09:00 PM,2020,08,03,21,20.7,69,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 10:00 PM,2020,08,03,22,23.8,76,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-03 11:00 PM,2020,08,03,23,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 12:00 AM,2020,08,04,00,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 01:00 AM,2020,08,04,01,15.9,59,Moderate,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 02:00 AM,2020,08,04,02,13.4,54,Moderate,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 03:00 AM,2020,08,04,03,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 04:00 AM,2020,08,04,04,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 05:00 AM,2020,08,04,05,9.6,40,Good,7.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 06:00 AM,2020,08,04,06,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 07:00 AM,2020,08,04,07,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 08:00 AM,2020,08,04,08,22.0,72,Moderate,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 09:00 AM,2020,08,04,09,34.0,97,Moderate,46.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 10:00 AM,2020,08,04,10,30.0,89,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 11:00 AM,2020,08,04,11,26.0,80,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 12:00 PM,2020,08,04,12,20.0,68,Moderate,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 01:00 PM,2020,08,04,13,16.5,60,Moderate,13.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 02:00 PM,2020,08,04,14,14.2,55,Moderate,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 03:00 PM,2020,08,04,15,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 04:00 PM,2020,08,04,16,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 05:00 PM,2020,08,04,17,8.9,37,Good,6.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 06:00 PM,2020,08,04,18,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 07:00 PM,2020,08,04,19,13.4,54,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 08:00 PM,2020,08,04,20,20.2,68,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 09:00 PM,2020,08,04,21,27.1,83,Moderate,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 10:00 PM,2020,08,04,22,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-04 11:00 PM,2020,08,04,23,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 12:00 AM,2020,08,05,00,26.0,80,Moderate,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-08-05 01:00 AM,2020,08,05,01,18.0,63,Moderate,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 02:00 AM,2020,08,05,02,13.4,54,Moderate,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 03:00 AM,2020,08,05,03,10.5,44,Good,8.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 04:00 AM,2020,08,05,04,7.6,32,Good,5.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 05:00 AM,2020,08,05,05,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 06:00 AM,2020,08,05,06,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 07:00 AM,2020,08,05,07,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 08:00 AM,2020,08,05,08,10.1,42,Good,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 09:00 AM,2020,08,05,09,11.0,46,Good,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 10:00 AM,2020,08,05,10,9.5,40,Good,8.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 11:00 AM,2020,08,05,11,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 12:00 PM,2020,08,05,12,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 01:00 PM,2020,08,05,13,10.0,42,Good,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 02:00 PM,2020,08,05,14,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 03:00 PM,2020,08,05,15,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 04:00 PM,2020,08,05,16,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 05:00 PM,2020,08,05,17,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 06:00 PM,2020,08,05,18,10.3,43,Good,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 07:00 PM,2020,08,05,19,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 08:00 PM,2020,08,05,20,10.7,45,Good,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 09:00 PM,2020,08,05,21,9.0,38,Good,7.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 10:00 PM,2020,08,05,22,6.4,27,Good,4.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-05 11:00 PM,2020,08,05,23,6.7,28,Good,7.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 12:00 AM,2020,08,06,00,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 01:00 AM,2020,08,06,01,7.6,32,Good,9.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 02:00 AM,2020,08,06,02,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 03:00 AM,2020,08,06,03,6.1,25,Good,5.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 04:00 AM,2020,08,06,04,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 05:00 AM,2020,08,06,05,6.7,28,Good,7.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 06:00 AM,2020,08,06,06,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 07:00 AM,2020,08,06,07,7.4,31,Good,9.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 08:00 AM,2020,08,06,08,10.2,43,Good,13.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 09:00 AM,2020,08,06,09,10.2,43,Good,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-08-06 10:00 AM,2020,08,06,10,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 11:00 AM,2020,08,06,11,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 12:00 PM,2020,08,06,12,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 01:00 PM,2020,08,06,13,13.0,53,Moderate,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-08-06 02:00 PM,2020,08,06,14,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 03:00 PM,2020,08,06,15,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 04:00 PM,2020,08,06,16,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 05:00 PM,2020,08,06,17,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 06:00 PM,2020,08,06,18,17.7,63,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 07:00 PM,2020,08,06,19,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 08:00 PM,2020,08,06,20,20.2,68,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 09:00 PM,2020,08,06,21,24.2,76,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 10:00 PM,2020,08,06,22,26.6,81,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-06 11:00 PM,2020,08,06,23,21.8,71,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 12:00 AM,2020,08,07,00,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 01:00 AM,2020,08,07,01,15.7,59,Moderate,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 02:00 AM,2020,08,07,02,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 03:00 AM,2020,08,07,03,12.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 04:00 AM,2020,08,07,04,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 05:00 AM,2020,08,07,05,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 06:00 AM,2020,08,07,06,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 07:00 AM,2020,08,07,07,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 08:00 AM,2020,08,07,08,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 09:00 AM,2020,08,07,09,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 10:00 AM,2020,08,07,10,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 11:00 AM,2020,08,07,11,11.7,49,Good,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-08-07 12:00 PM,2020,08,07,12,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 01:00 PM,2020,08,07,13,22.8,74,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 02:00 PM,2020,08,07,14,26.6,81,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 03:00 PM,2020,08,07,15,27.8,84,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 04:00 PM,2020,08,07,16,33.5,96,Moderate,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 05:00 PM,2020,08,07,17,34.2,97,Moderate,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 06:00 PM,2020,08,07,18,32.1,93,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 07:00 PM,2020,08,07,19,34.0,97,Moderate,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 08:00 PM,2020,08,07,20,35.0,99,Moderate,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 09:00 PM,2020,08,07,21,30.0,89,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 10:00 PM,2020,08,07,22,23.5,75,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-07 11:00 PM,2020,08,07,23,21.7,71,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 12:00 AM,2020,08,08,00,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 01:00 AM,2020,08,08,01,16.6,60,Moderate,12.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 02:00 AM,2020,08,08,02,13.3,54,Moderate,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 03:00 AM,2020,08,08,03,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 04:00 AM,2020,08,08,04,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 05:00 AM,2020,08,08,05,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 06:00 AM,2020,08,08,06,15.3,58,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 07:00 AM,2020,08,08,07,22.6,73,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 08:00 AM,2020,08,08,08,27.3,83,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 09:00 AM,2020,08,08,09,22.6,73,Moderate,18.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 10:00 AM,2020,08,08,10,21.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 11:00 AM,2020,08,08,11,26.6,81,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 12:00 PM,2020,08,08,12,30.3,89,Moderate,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 01:00 PM,2020,08,08,13,27.1,83,Moderate,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 02:00 PM,2020,08,08,14,28.5,85,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 03:00 PM,2020,08,08,15,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 04:00 PM,2020,08,08,16,20.1,68,Moderate,13.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 05:00 PM,2020,08,08,17,17.0,61,Moderate,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 06:00 PM,2020,08,08,18,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 07:00 PM,2020,08,08,19,18.5,64,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 08:00 PM,2020,08,08,20,25.2,79,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 09:00 PM,2020,08,08,21,32.1,93,Moderate,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 10:00 PM,2020,08,08,22,36.0,102,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-08 11:00 PM,2020,08,08,23,34.5,98,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-09 12:00 AM,2020,08,09,00,39.2,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-09 01:00 AM,2020,08,09,01,49.1,134,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-09 02:00 AM,2020,08,09,02,35.5,101,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-09 03:00 AM,2020,08,09,03,26.7,82,Moderate,18.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-09 04:00 AM,2020,08,09,04,24.3,77,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2020-08-09 05:00 AM,2020,08,09,05,24.3,77,Moderate,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2020-08-09 06:00 AM,2020,08,09,06,26.8,82,Moderate,28.0,UG/M3,1 Hr,Valid
